Date,SPY,QQQ,IWM,EFA,EEM,AGG,TLT,LQD,GLD,DBC,VNQ,USMV,MTUM,VLUE,QUAL
2017-02-02,196.146866,117.580368,119.754532,45.074940,30.480253,82.852753,91.549095,84.090286,115.839996,13.459367,56.948517,38.674919,70.551514,55.798725,60.815487
2017-02-03,197.498901,117.918137,121.584465,45.255531,30.667097,82.875732,91.510620,84.183769,116.129997,13.450912,57.259682,38.877796,70.838867,56.376713,61.259731
2017-02-06,197.145828,118.058838,120.669487,44.931965,30.593985,83.113579,92.064323,84.449890,117.699997,13.366369,57.162888,38.767906,70.802956,56.329865,61.190033
2017-02-07,197.154434,118.490448,120.136490,44.886822,30.439646,83.198013,92.741013,84.593704,117.459999,13.307188,56.962326,38.869347,71.018433,56.204880,61.285847
2017-02-08,197.412750,118.687485,119.923279,44.962063,30.626480,83.435867,94.002151,84.888626,118.190002,13.357914,57.411831,39.004612,71.198074,56.111137,61.259731
2017-02-09,198.583954,119.119080,121.611092,45.150196,30.764578,83.236359,92.917908,84.550537,117.290001,13.425550,57.550137,39.173672,71.332726,56.493866,61.564571
2017-02-10,199.367615,119.513107,122.534943,45.255531,31.048912,83.221016,92.864098,84.528976,117.599998,13.569272,57.958160,39.317390,71.557205,56.673523,61.860725
2017-02-13,200.452637,120.188667,122.854683,45.436146,31.146402,83.098274,92.571838,84.493042,116.800003,13.417094,57.978882,39.444191,71.772713,57.095303,62.200436
2017-02-14,201.253571,120.592072,123.263435,45.368416,31.178892,82.914070,91.902802,84.291595,116.930000,13.434004,57.674622,39.469555,71.763741,57.532673,62.470428
2017-02-15,202.304184,121.305153,124.000664,45.541492,31.430725,82.783638,91.479851,84.226875,117.449997,13.450912,57.480995,39.621712,72.104996,57.915405,62.862392
2017-02-16,202.131912,121.267639,123.654221,45.646843,31.316999,82.960114,91.979752,84.464233,118.080002,13.366369,57.819824,39.790791,72.230659,57.891949,62.932102
2017-02-17,202.450623,121.793053,123.574310,45.526443,31.187025,83.144310,92.525719,84.680016,117.680000,13.341005,57.930477,39.824608,72.320457,57.931004,63.193398
2017-02-21,203.656250,122.393524,124.542587,45.676949,31.528223,83.136612,92.364220,84.715950,117.750000,13.324097,58.670418,40.112019,72.832291,58.376213,63.472126
2017-02-22,203.475372,122.440422,123.991798,45.676949,31.625706,83.190323,92.518005,84.780708,117.910004,13.256462,58.476799,40.120457,72.904144,58.235615,63.463406
2017-02-23,203.613174,121.980698,123.254494,45.774769,31.633818,83.328430,92.794838,84.996490,118.940002,13.298733,58.781071,40.331810,72.724556,58.118500,63.646332
2017-02-24,203.871506,122.215233,123.165642,45.443668,31.260122,83.635353,93.825348,85.427986,119.699997,13.273371,59.057690,40.526241,72.877213,58.173126,63.846672
2017-02-27,204.190170,122.365379,124.364906,45.473766,31.162645,83.481941,93.271660,85.226662,119.120003,13.239553,59.368885,40.450150,73.029861,58.384018,63.837978
2017-02-28,203.639008,121.990097,122.446083,45.406036,30.862066,83.458862,93.617706,85.284134,119.230003,13.290278,58.960880,40.467049,72.931076,58.055996,63.742126
2017-03-01,206.489441,123.322380,124.684639,45.880116,31.341364,83.066772,92.048973,84.780045,119.059998,13.349461,58.781071,40.729115,73.694305,58.829224,64.578354
2017-03-02,205.189148,122.703163,123.254494,45.579121,30.788956,82.913017,91.717690,84.650230,117.580002,13.138102,58.462975,40.636124,73.254341,58.477772,64.343155
2017-03-03,205.318283,122.928337,123.165642,45.850018,31.024540,82.974525,91.956497,84.736771,117.510002,13.205736,58.234779,40.560047,73.371078,58.602711,64.317024
2017-03-06,204.706848,122.656250,122.321754,45.707039,31.040787,82.936058,91.517372,84.585358,116.720001,13.188827,57.971977,40.483967,73.236374,58.204399,64.151535
2017-03-07,204.095383,122.449806,121.522247,45.549019,31.073284,82.828415,91.239998,84.167038,115.779999,13.129646,57.695354,40.416348,73.236374,57.860725,63.986053
2017-03-08,203.716507,122.665611,120.722763,45.383469,30.780836,82.628502,90.746872,83.907486,115.059998,12.833741,56.630394,40.281097,73.209427,57.767014,63.881516
2017-03-09,203.974838,122.759438,120.243095,45.556553,30.537123,82.374802,90.022621,83.453110,114.470001,12.723837,55.779800,40.297989,73.335136,57.634216,63.881516
2017-03-10,204.689606,123.275467,120.776138,45.940315,30.878319,82.497818,90.338554,83.662254,114.720001,12.605474,55.606888,40.475517,73.775154,57.845100,64.134117
2017-03-13,204.792969,123.481880,121.060341,46.181118,31.308874,82.359406,89.768402,83.380966,114.739998,12.588567,55.745205,40.543144,74.035538,57.751389,64.142838
2017-03-14,204.009293,123.181625,120.482948,45.827446,31.130146,82.390175,90.199844,83.453110,114.120003,12.537839,55.731365,40.416348,73.766144,57.517059,63.942478
2017-03-15,205.774689,123.941628,122.348366,46.482124,31.942532,82.866928,91.301605,84.174248,116.250000,12.647746,56.858593,40.813656,74.421661,57.985672,64.534760
2017-03-16,205.369888,123.857162,122.508278,46.707874,32.137489,82.774643,90.839355,84.051682,116.730003,12.630837,56.747944,40.678402,74.233086,57.884155,64.395439
2017-03-17,205.009293,123.813911,122.996872,46.828262,32.080624,82.951401,91.409485,84.246399,116.989998,12.673109,57.010731,40.796749,74.412666,57.626415,64.386726
2017-03-20,204.784393,123.926743,122.463875,46.730446,32.454323,83.074409,91.802429,84.441147,117.510002,12.664655,56.962326,40.703766,74.448578,57.470192,64.299591
2017-03-21,202.155075,122.046379,119.008301,46.519745,32.096870,83.243607,92.565216,84.650230,118.540001,12.597020,56.713375,40.509323,73.577599,56.470432,63.663754
2017-03-22,202.630814,122.873741,119.034958,46.527264,32.251225,83.358925,92.934990,84.866615,118.830002,12.588567,56.682026,40.568504,73.963699,56.673523,63.785694
2017-03-23,202.414520,122.563461,119.727859,46.632626,32.259350,83.381950,92.804039,84.808922,118.669998,12.563203,57.099972,40.543144,73.820023,56.626656,63.707294
2017-03-24,202.267487,122.817337,119.814293,46.760540,32.340584,83.312798,93.135315,84.895454,118.860001,12.605474,57.037277,40.508335,73.977631,56.599945,63.625908
2017-03-27,202.059875,123.014771,120.037010,46.880951,32.251225,83.512749,93.559113,85.075714,119.529999,12.588567,56.521797,40.431919,73.887566,56.568546,63.512169
2017-03-28,203.530273,123.766945,120.972420,47.106693,32.340584,83.320473,92.934990,84.895454,119.040001,12.664655,56.765621,40.542301,74.184738,57.149624,63.835976
2017-03-29,203.720566,124.340401,121.364433,47.106693,32.397449,83.505035,93.489731,85.169464,119.330002,12.783017,57.086037,40.533806,74.400864,57.298828,63.774704
2017-03-30,204.369247,124.547279,122.281982,46.941154,32.226849,83.351219,92.734642,84.945908,118.470001,12.833741,57.190525,40.542301,74.427887,57.565800,63.844723
2017-03-31,203.893555,124.462654,122.477997,46.873425,31.999382,83.412750,93.004379,85.032455,118.720001,12.859106,57.531860,40.516834,74.427887,57.416592,63.713425
2017-04-03,203.538864,124.387428,121.186234,46.805698,32.178104,83.722473,93.942474,85.414291,119.349998,12.808379,57.699062,40.465878,74.427887,57.188892,63.555897
2017-04-04,203.668640,124.584885,121.043678,46.790642,32.194363,83.645439,93.432884,85.190071,119.620003,12.935195,57.699062,40.482872,74.382851,57.228153,63.538406
2017-04-05,203.063232,124.077209,119.671722,46.542316,32.096870,83.737892,93.718552,85.298569,119.620003,12.960558,57.782639,40.499836,74.283806,56.898342,63.363384
2017-04-06,203.634064,124.142998,120.785316,46.549850,32.040009,83.730179,93.579590,85.378143,119.180000,12.994376,58.089134,40.482872,74.418877,57.133923,63.512169
2017-04-07,203.426453,124.077209,120.731865,46.519745,31.983139,83.545258,93.201271,85.168388,119.459999,13.028193,58.172733,40.457401,74.391846,57.086800,63.494640
2017-04-10,203.547577,124.124199,120.999184,46.467072,31.853168,83.653145,93.633652,85.327522,119.459999,13.129646,58.534966,40.516834,74.373825,57.149624,63.494640
2017-04-11,203.305344,123.588249,121.961273,46.685303,31.780048,83.891953,94.521576,85.725243,121.190002,13.155009,58.939003,40.559284,74.292816,57.063229,63.503387
2017-04-12,202.414520,123.090012,120.304245,46.647675,31.934402,84.076813,95.038887,86.007225,122.019997,13.155009,58.834507,40.508335,74.013649,56.741295,63.302094
2017-04-13,201.099823,122.601097,119.128311,46.346676,31.796297,84.184731,95.332260,86.151871,122.599998,13.197280,58.702168,40.355515,73.662437,56.325119,62.978298
2017-04-17,202.881561,123.616486,120.526985,46.632626,32.129372,84.138496,95.038887,85.985535,122.239998,13.121193,59.412674,40.618713,74.436905,56.741295,63.450897
2017-04-18,202.276184,123.428459,120.553673,46.421913,31.723181,84.477478,96.281967,86.491730,122.820000,13.070466,59.572876,40.627201,74.391846,56.513573,63.249584
2017-04-19,201.904251,123.625931,120.972420,46.233791,31.528223,84.346512,95.756989,86.231361,121.730003,12.842196,59.489292,40.618713,74.508942,56.474327,63.030788
2017-04-20,203.547577,124.660095,122.513641,46.602520,31.918152,84.215553,95.386337,86.108482,121.959999,12.791472,59.496265,40.746067,74.941177,57.055389,63.485893
2017-04-21,202.898849,124.631889,122.237465,46.632626,31.918152,84.238640,95.386337,86.108482,122.309998,12.664655,59.280312,40.720596,74.923195,56.804100,63.372120
2017-04-24,205.130341,126.136246,123.760849,47.814053,32.373081,84.115387,94.915337,85.992790,121.480003,12.622384,58.625538,41.026245,75.688599,57.487274,63.905968
2017-04-25,206.323929,127.048187,124.963531,48.152683,32.657417,83.838036,93.772614,85.652901,120.250000,12.681565,58.869320,41.145123,76.120842,57.762096,64.334816
2017-04-26,206.194183,126.869537,125.604980,48.017227,32.535564,83.945862,94.289948,85.862579,120.839996,12.613930,58.430485,41.136635,75.868721,57.809231,64.221031
2017-04-27,206.367218,127.631104,125.569405,48.062374,32.494930,84.022911,94.259048,85.942146,120.389999,12.546294,58.277210,41.179092,76.228905,57.832775,64.273575
2017-04-28,205.917419,127.856804,123.885597,48.009701,32.543667,84.169304,94.467537,86.043358,120.769997,12.512476,57.671204,41.085690,76.345985,57.542244,64.107269
2017-05-01,206.436356,128.994385,124.598289,48.205360,32.730530,83.952324,93.682182,85.776573,119.669998,12.537839,58.012501,41.043236,76.742233,57.581493,64.037262
2017-05-02,206.514221,129.210663,123.965759,48.453686,32.966114,84.068161,94.161934,86.030334,119.650002,12.402571,57.914989,41.026245,76.607140,57.605064,64.151024
2017-05-03,206.263336,128.796921,123.199623,48.355854,32.746773,83.983223,94.223778,85.986839,117.980003,12.351843,57.141769,40.881924,76.391006,57.510838,64.063492
2017-05-04,206.505539,128.843964,123.030304,48.814880,32.381203,83.913765,93.759598,85.820045,116.790001,12.055941,56.863144,41.043236,76.517082,57.448009,64.133499
2017-05-05,207.318573,129.314056,123.823242,49.356682,32.649288,83.929222,93.844696,85.849045,117.010002,12.225028,57.399506,41.196072,76.913292,57.801353,64.352318
2017-05-08,207.283981,129.596115,123.306511,48.987949,32.641171,83.767021,93.334045,85.696831,116.750000,12.174301,56.995483,41.068718,76.859276,57.864189,64.326073
2017-05-09,207.093719,130.047409,123.253044,48.867565,33.055477,83.774742,93.326248,85.711311,116.050003,12.115121,56.688969,40.966824,76.832268,57.903454,64.317307
2017-05-10,207.465591,130.122589,124.019203,48.942810,33.274815,83.797935,93.217941,85.827324,116.040001,12.309572,57.134800,41.017761,77.381577,57.989834,64.308556
2017-05-11,207.041824,130.019180,123.155098,48.822403,33.347923,83.790169,93.217941,85.870819,116.500000,12.360298,56.849186,40.958336,77.354568,57.817055,64.159767
2017-05-12,206.695847,130.310715,122.504707,49.093315,33.486027,84.099030,93.922081,86.305847,116.830002,12.360298,56.619324,40.881924,77.489632,57.565800,64.072266
2017-05-15,207.837494,130.724335,123.457970,49.341629,33.827232,84.068161,93.666756,86.298599,117.139999,12.427933,56.786495,41.077194,78.083984,57.879894,64.439842
2017-05-16,207.647263,131.269669,123.502548,49.657681,33.859722,84.176262,94.014900,86.421883,117.650002,12.444842,56.403378,40.924381,78.210091,57.722839,64.387314
2017-05-17,203.962708,127.931953,120.170616,49.093315,33.282940,84.608650,95.384430,86.951180,119.790001,12.529385,56.633251,40.695137,76.742233,56.411491,63.564648
2017-05-18,204.784393,129.050797,120.607147,49.176083,32.730530,84.562294,95.492729,86.936691,118.809998,12.495567,56.946720,40.805496,77.309563,56.474327,63.695927
2017-05-19,206.116379,129.596115,121.186234,49.747993,33.429169,84.562294,95.717110,86.987434,119.400002,12.740745,57.253227,40.958336,77.777809,56.898342,64.028488
2017-05-22,207.162857,130.686722,122.005852,49.808186,33.461662,84.508293,95.453995,86.914932,119.900002,12.825289,57.476135,41.221546,78.489258,57.126080,64.439842
2017-05-23,207.621277,130.818390,122.406723,49.815708,33.494156,84.346138,94.811821,86.646660,119.139999,12.783017,57.524918,41.272491,78.597282,57.369473,64.413582
2017-05-24,208.105652,131.420105,122.486938,49.845806,33.624142,84.492844,95.345711,86.784416,119.610001,12.757654,57.991611,41.442295,79.002495,57.400894,64.597374
2017-05-25,209.100296,132.538925,122.567085,49.845806,33.786606,84.531418,95.376656,86.820694,119.480003,12.478660,57.998569,41.747940,79.632881,57.597214,64.973663
2017-05-26,209.057053,132.773956,122.531471,49.702835,33.908474,84.500587,95.539108,86.885925,120.540001,12.571656,57.580643,41.722473,79.758957,57.620762,64.956184
2017-05-30,208.875412,132.886780,121.569298,49.650162,33.729744,84.662704,96.011086,87.088966,120.139999,12.470204,57.218395,41.781921,79.939049,57.581493,64.921188
2017-05-31,208.823517,132.839813,121.444595,49.710350,33.469791,84.747597,96.250961,87.190437,120.620003,12.334935,57.253227,41.909275,79.984093,57.471584,65.061195
2017-06-01,210.484116,133.356857,123.787567,50.033939,33.754112,84.708969,96.261078,87.209343,120.720001,12.250390,57.552773,42.197956,80.551422,58.036953,65.507576
2017-06-02,211.184708,134.880005,124.589394,50.583267,33.924706,84.987450,97.400810,87.616486,121.610001,12.191210,58.144871,42.316818,80.974655,58.084076,65.691360
2017-06-05,211.029037,134.851761,123.814308,50.304832,33.884102,84.855949,96.796021,87.369301,121.730003,12.123575,57.894089,42.265873,80.830566,57.934837,65.647598
2017-06-06,210.354401,134.315857,123.698555,50.161861,33.900341,85.026176,97.323280,87.623756,123.099998,12.208118,57.615452,42.113041,80.632477,57.683575,65.411263
2017-06-07,210.743591,134.842377,123.814308,50.176910,33.859722,84.925583,96.858047,87.514702,122.449997,12.039032,58.019497,42.214935,81.118759,57.856339,65.463814
2017-06-08,210.847397,134.983414,125.506989,50.086613,34.062820,84.840492,96.602196,87.362022,121.650002,12.039032,57.880161,42.002674,81.388893,58.021229,65.533836
2017-06-09,210.527390,131.608124,126.157333,49.898483,33.802856,84.770805,96.454872,87.274773,120.540001,12.106667,58.284210,41.977207,80.560432,58.146862,65.586334
2017-06-12,210.484116,130.902985,125.952461,49.710350,33.624142,84.770805,96.423897,87.296577,120.360001,11.996760,58.806652,41.968708,80.299286,58.209690,65.551323
2017-06-13,211.513382,131.965378,126.593849,50.094135,33.786606,84.794067,96.439392,87.391113,120.480003,12.047485,58.939003,42.104557,80.965637,58.413853,65.892616
2017-06-14,211.245270,131.391891,125.845520,50.056507,33.778488,85.064873,97.928085,87.987236,119.820000,11.836125,59.022579,42.189457,80.803581,58.193993,65.875130
2017-06-15,210.838730,130.808975,125.204102,49.537281,33.429169,85.010704,97.772972,87.776405,119.320000,11.886853,59.322102,42.248898,80.650475,57.895592,65.840118
2017-06-16,210.884781,130.241425,124.892303,49.958687,33.486027,85.064873,97.966812,87.849121,119.339996,11.937578,59.168880,42.299847,80.551422,57.652180,65.892616
2017-06-19,212.640427,132.419205,125.818787,50.161861,33.819107,84.948830,97.827278,87.740051,118.430000,11.861489,59.175823,42.469635,81.758095,58.209690,66.373978
2017-06-20,211.206360,131.382141,124.544853,49.758114,33.445316,85.080338,98.703430,87.936333,118.180000,11.743129,59.036503,42.325302,81.064690,57.762096,65.927666
2017-06-21,211.154236,132.683182,124.233055,49.696930,33.518761,85.095802,98.904999,87.979973,118.519997,11.616313,58.918087,42.248898,81.100746,57.699306,65.866386
2017-06-22,211.058624,132.645447,124.705170,49.689285,33.690151,85.134491,99.122101,88.052635,118.919998,11.633221,58.973820,42.172478,80.911629,57.809231,65.805115
2017-06-23,211.310654,133.154556,125.533752,49.811642,33.869709,85.149948,99.075592,88.096291,119.430000,11.683948,59.178471,42.180973,80.767540,57.856339,65.918892
2017-06-26,211.449768,132.532333,125.685196,49.895752,34.196163,85.227333,99.447762,88.256203,118.360001,11.709311,59.600414,42.248898,80.686508,58.123322,65.945160
2017-06-27,209.746277,130.128296,124.580444,49.888111,33.796261,84.972023,98.385529,87.856354,118.809998,11.844580,59.065933,41.922867,79.980400,57.811878,65.472710
2017-06-28,211.623581,132.004349,126.486923,50.323978,34.057419,85.003014,98.059883,87.950882,118.900002,11.920671,59.206596,42.076492,81.036819,58.412624,65.974174
2017-06-29,209.763687,129.713486,125.738625,49.826935,33.624866,84.840492,97.237991,87.681870,118.320000,11.971396,58.531471,41.658295,80.287407,58.088535,65.208778
2017-06-30,210.154724,129.760559,125.542664,49.857513,33.779926,84.732155,97.013123,87.609215,118.019997,12.216573,58.531471,41.760715,80.260323,58.151779,65.428719
